Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_in	MKKS	Assessed	ENSG00000125863,Q9NPJ1,7108,604896,MKKS
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_in	MKS1	Assessed	POC12,BBS13,ENSG00000011143,7121,POC12_centriolar_protein_homolog_(Chlamydomonas),FLJ20345,MKS1,609883,Q9NXB0
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_(loss_of_function)_in	NPHP1	Assessed	O15259,JBTS4,SLSN1,NPHP1,7905,607100,ENSG00000144061
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_in	BBS12	Assessed	FLJ41559,610683,BBS12,Q6ZW61,ENSG00000181004,FLJ35630,26648
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_(loss_of_function)_in	SDCCAG8	Assessed	613524,centrosomal_colon_cancer_autoantigen_protein,ENSG00000054282,NPHP10,SDCCAG8,BBS16,NY-CO-8,Bardet-Biedl_syndrome_16,10671,Senior-Loken_syndrome_7,nephrocystin_10,SLSN7,CCCAP,Q86SQ7
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_in	WDPCP	Assessed	613580,ciliogenesis_and_planar_polarity_effector_5,BBS15,WDPCP,O95876,hFrtz,ENSG00000143951,28027,fritz,CPLANE5
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_in	LZTFL1	Assessed	6741,LZTFL1,606568,ENSG00000163818,BBS17,Q9NQ48
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_in	IFT172	Assessed	30391,wim,BBS20,SLB,Q9UG01,osm-1,wimple_homolog,IFT172,ENSG00000138002,NPHP17,607386
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_in	BBIP1	Assessed	BBIP10,28093,ENSG00000214413,613605,BBS18,A8MTZ0,bA348N5.3
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_(loss_of_function)_in	IFT27	Assessed	BBS19,RABL4,18626,RAYL,615870,Q9BW83,ENSG00000100360
Bardet-Biedl_syndrome	110	Disease-causing_germline_mutation(s)_(loss_of_function)_in	C8ORF37	Assessed	614477,FLJ30600,27232,Q96NL8,cone-rod_dystrophy_16,C8orf37,ENSG00000156172,BBS21,Bardet-Biedl_syndrome_21,RP64,CORD16
Atypical_Rett_syndrome	3095	Disease-causing_germline_mutation(s)_in	MECP2	Assessed	300005,MECP2,P51608,ENSG00000169057,6990
Atypical_Rett_syndrome	3095	Disease-causing_germline_mutation(s)_in	FOXG1	Assessed	HFK3,164874,P55316,HFK2,HBF-3,3811,BF1,brain_factor_1,ENSG00000176165,HFK1,QIN,FOXG1
Atypical_Rett_syndrome	3095	Disease-causing_germline_mutation(s)_in	NTNG1	Assessed	Lmnt1,Netrin-G1,Q9Y2I2,NTNG1,608818,ENSG00000162631,KIAA0976,netrin_G1f,23319
Atypical_Rett_syndrome	3095	Disease-causing_germline_mutation(s)_in	CDKL5	Assessed	ENSG00000008086,300203,1986,CDKL5,11411,CFAP247,O76039,EIEE2
Atypical_Rett_syndrome	3095	Disease-causing_germline_mutation(s)_in	STXBP1	Assessed	UNC18,602926,MUNC18-1,rbSec1,hUNC18,11444,P61764,ENSG00000136854,STXBP1,syntaxin-binding_protein_1
Atypical_Rett_syndrome	3095	Disease-causing_germline_mutation(s)_in	GABBR2	Assessed	O75899,GABABR2,HG20,4507,GABBR2,ENSG00000136928,GPRC3B,607340,241
Aplasia_cutis_congenita	1114	Disease-causing_germline_mutation(s)_in	BMS1	Assessed	BMS1,KIAA0187,Q14692,ENSG00000165733,611448,23505
Aplasia_cutis_congenita	1114	Disease-causing_germline_mutation(s)_(loss_of_function)_in	DLL4	Assessed	Q9NR61,605185,DLL4,2910,ENSG00000128917
Spinocerebellar_ataxia_type_29	208513	Disease-causing_germline_mutation(s)_in	ITPR1	Assessed	IP3R1,ACV,ENSG00000150995,ITPR1,Insp3r1,147265,protein_phosphatase_1,_regulatory_subunit_94,Q14643,6180,PPP1R94
Intellectual_disability-sparse_hair-brachydactyly_syndrome	3051	Disease-causing_germline_mutation(s)_in	SMARCA2	Assessed	BRM,11098,SNF2,brahma_homolog,ENSG00000080503,Sth1p,2739,P51531,600014,hBRM,BAF190,SNF2LA,SWI2,SMARCA2,hSNF2a
Bilateral_generalized_polymicrogyria	208447	Disease-causing_germline_mutation(s)_in	GRIN1	Assessed	138249,GRIN1,ENSG00000176884,4584,Q05586,GluN1,455
Bilateral_parasagittal_parieto-occipital_polymicrogyria	208441	Disease-causing_germline_mutation(s)_(loss_of_function)_in	FIG4	Assessed	CMT4J,dJ249I4.1,ENSG00000112367,609390,FIG4,Q92562,ALS11,16873,SAC3,hSac3
Progeroid_syndrome,_Petty_type	2963	Disease-causing_germline_mutation(s)_in	SLC25A24	Assessed	Q6NUK1,608744,APC1,SLC25A24,DKFZp586G0123,ENSG00000085491,20662
Craniosynostosis,_Boston_type	1541	Disease-causing_germline_mutation(s)_in	MSX2	Assessed	PFM,craniosynostosis,_type_2,CRS2,123101,MSX2,7392,MSH,P35548,HOX8,FPP,ENSG00000120149
Hirschsprung_disease-ganglioneuroblastoma_syndrome	2151	Major_susceptibility_factor_in	PHOX2B	Assessed	NBPhox,9143,PHOX2B,ENSG00000109132,Q99453,603851,Phox2b
Autosomal_dominant_adult-onset_proximal_spinal_muscular_atrophy	209335	Disease-causing_germline_mutation(s)_in	VAPB	Assessed	VAP-C,VAPB,605704,VAP-B,ENSG00000124164,12649,ALS8,O95292
DYNC1H1-related_autosomal_dominant_childhood-onset_proximal_spinal_muscular_atrophy	209341	Disease-causing_germline_mutation(s)_in	DYNC1H1	Assessed	DHC1,HL-3,CMT2O,p22,DYNC1H1,Q14204,600112,2961,ENSG00000197102,Dnchc1
Intermediate_osteopetrosis	210110	Disease-causing_germline_mutation(s)_in	TCIRG1	Assessed	ATP6V0A3,604592,Atp6i,Q13488,TIRC7,ATP6N1C,a3,OC116,TCIRG1,11647,T-cell_immune_response_cDNA_7,ENSG00000110719,OC-116
Intermediate_osteopetrosis	210110	Disease-causing_germline_mutation(s)_in	CLCN7	Assessed	CLC7,ENSG00000103249,PPP1R63,2025,protein_phosphatase_1,_regulatory_subunit_63,OPTA2,CLC-7,P51798,CLCN7,602727
Intermediate_osteopetrosis	210110	Disease-causing_germline_mutation(s)_in	PLEKHM1	Assessed	Q9Y4G2,611466,KIAA0356,PLEKHM1,29017,ENSG00000225190
Sterile_multifocal_osteomyelitis_with_periostitis_and_pustulosis	210115	Disease-causing_germline_mutation(s)_in	IL1RN	Assessed	intracellular_interleukin-1_receptor_antagonist,147679,interleukin-1_receptor_antagonist_protein,ICIL-1RA,ENSG00000136689,MGC10430,IL1RN,IL1F3,6000,IRAP,P18510,IL1RA,IL-1RN
IRIDA_syndrome	209981	Disease-causing_germline_mutation(s)_(loss_of_function)_in	TMPRSS6	Assessed	2422,TMPRSS6,609862,16517,FLJ30744,Q8IU80,matriptase-2,ENSG00000187045
Congenital_alveolar_capillary_dysplasia	210122	Disease-causing_germline_mutation(s)_in	FOXF1	Assessed	ENSG00000103241,3809,FOXF1,FREAC1,Q12946,601089
Urocanic_aciduria	210128	Disease-causing_germline_mutation(s)_in	UROC1	Assessed	HMFN0320,Q96N76,ENSG00000159650,FLJ31300,UROC1,613012,26444,urocanase_1
Pontocerebellar_hypoplasia_type_1	2254	Disease-causing_germline_mutation(s)_in	RARS2	Assessed	MGC14993,dJ382I10.6,21406,arginine_tRNA_ligase_2,_mitochondrial_(putative),Q5T160,PRO1992,DALRD2,MGC23778,ENSG00000146282,RARS2,611524
Pontocerebellar_hypoplasia_type_1	2254	Disease-causing_germline_mutation(s)_in	TSEN54	Assessed	SEN54,608755,27561,Q7Z6J9,TSEN54,ENSG00000182173,SEN54L
Pontocerebellar_hypoplasia_type_1	2254	Disease-causing_germline_mutation(s)_in	VRK1	Assessed	12718,602168,ENSG00000100749,Q99986,2275,VRK1
Pontocerebellar_hypoplasia_type_1	2254	Disease-causing_germline_mutation(s)_in	EXOSC3	Assessed	RRP40,CGI-102,606489,EXOSC3,Exosome_component_Rrp40,ENSG00000107371,hRrp40p,p10,Q9NQT5,CGI-102_protein,Rrp40p,hRrp-40,17944
Pontocerebellar_hypoplasia_type_1	2254	Disease-causing_germline_mutation(s)_in	EXOSC8	Assessed	17035,CBP-interacting_protein_3,p9,Opa_interacting_protein_2,Q96B26,606019,EXOSC8,RRP43,bA421P11.3,EAP2,Rrp43p,CIP3,ENSG00000120699,OIP2
Pontocerebellar_hypoplasia_type_1	2254	Disease-causing_germline_mutation(s)_in	EXOSC9	Assessed	606180,EXOSC9,9137,p5,PM/Scl-75,Rrp45p,polymyositis/scleroderma_autoantigen_1_(75kD),RRP45,Q06265,p6,ENSG00000123737
Autosomal_recessive_spastic_paraplegia_type_18	209951	Disease-causing_germline_mutation(s)_in	ERLIN2	Assessed	611605,NET32,ENSG00000147475,1356,ERLIN2,Erlin-2,O94905
Episodic_ataxia_type_6	209967	Disease-causing_germline_mutation(s)_in	SLC1A3	Assessed	glutamate_transporter_variant_EAAT1ex9skip,GLAST,600111,P43003,ENSG00000079215,10941,SLC1A3,EAAT1,EA6
Childhood_apraxia_of_speech	209908	Disease-causing_germline_mutation(s)_in	FOXP2	Assessed	FOXP2,13875,ENSG00000128573,forkhead/winged-helix_transcription_factor,CAGH44,speech_and_language_disorder_1,trinucleotide_repeat_containing_10,605317,CAG_repeat_protein_44,O15409
Brain-lung-thyroid_syndrome	209905	Disease-causing_germline_mutation(s)_in	NKX2-1	Assessed	TTF-1,P43699,ENSG00000136352,600635,TTF1,NKX2-1,11825
Hypercholesterolemia_due_to_cholesterol_7alpha-hydroxylase_deficiency	209902	Disease-causing_germline_mutation(s)_in	CYP7A1	Assessed	cholesterol_7_alpha-monooxygenase,ENSG00000167910,118455,P22680,CYP7A1,2651
Cone_dystrophy_with_supernormal_rod_response	209932	Disease-causing_germline_mutation(s)_in	KCNV2	Assessed	Kv8.2,ENSG00000168263,Q8TDN2,KCNV2,607604,566,19698
Extraskeletal_myxoid_chondrosarcoma	209916	Part_of_a_fusion_gene_in	TFG	Assessed	602498,FLJ36137,TF6,Q92734,SPG57,11758,ENSG00000114354,TFG
Extraskeletal_myxoid_chondrosarcoma	209916	Part_of_a_fusion_gene_in	EWSR1	Assessed	3508,Q01844,133450,EWSR1,ENSG00000182944,EWS
Extraskeletal_myxoid_chondrosarcoma	209916	Part_of_a_fusion_gene_in	TCF12	Assessed	HsT17266,HTF4,Q99081,ENSG00000140262,11623,TCF12,HEB,Helix-loop-helix_transcription_factor_4,600480,p64,bHLHb20
Extraskeletal_myxoid_chondrosarcoma	209916	Part_of_a_fusion_gene_in	NR4A3	Assessed	Q92570,600542,NR4A3,MINOR,NOR1,CSMF,631,ENSG00000119508,7982,CHN
Extraskeletal_myxoid_chondrosarcoma	209916	Part_of_a_fusion_gene_in	TAF15	Assessed	TAF15,Q92804,11547,Npl3,hTAFII68,ENSG00000270647,601574,RBP56
Severe_neonatal-onset_encephalopathy_with_microcephaly	209370	Disease-causing_germline_mutation(s)_(loss_of_function)_in	MECP2	Assessed	300005,MECP2,P51608,ENSG00000169057,6990
Autosomal_dominant_rhegmatogenous_retinal_detachment	209867	Disease-causing_germline_mutation(s)_in	COL2A1	Assessed	ENSG00000139219,STL1,2200,120140,COL2A1,P02458
Dystonia_16	210571	Disease-causing_germline_mutation(s)_in	PRKRA	Assessed	ENSG00000180228,PACT,DYT16,O75569,HSD14,PRKRA,603424,9438,RAX,protein_activator_of_the_interferon-induced_protein_kinase
Catecholaminergic_polymorphic_ventricular_tachycardia	3286	Disease-causing_germline_mutation(s)_in	RYR2	Assessed	Q92736,ENSG00000198626,RYR2,VTSIP,180902,ARVC2,10484
Catecholaminergic_polymorphic_ventricular_tachycardia	3286	Disease-causing_germline_mutation(s)_in	CASQ2	Assessed	CASQ2,O14958,PDIB2,ENSG00000118729,114251,1513
Catecholaminergic_polymorphic_ventricular_tachycardia	3286	Disease-causing_germline_mutation(s)_in	TRDN	Assessed	603283,12261,Q13061,TRDN,ENSG00000186439
Catecholaminergic_polymorphic_ventricular_tachycardia	3286	Disease-causing_germline_mutation(s)_in	CALM1	Assessed	phosphorylase_kinase_subunit_delta,PHKD,ENSG00000198668,CALM1,DD132,prepro-calmodulin_1,1442,114180,P62158,CAMI
Catecholaminergic_polymorphic_ventricular_tachycardia	3286	Candidate_gene_tested_in	CALM2	Not_yet_assessed	phosphorylase_kinase_subunit_delta,PHKD,CAMII,1445,114182,ENSG00000143933,CALM2,prepro-calmodulin_2,P0DP24
Catecholaminergic_polymorphic_ventricular_tachycardia	3286	Candidate_gene_tested_in	CALM3	Not_yet_assessed	prepro-calmodulin_3,phosphorylase_kinase_subunit_delta,PHKD,114183,ENSG00000160014,1449,P0DP25,CALM3
Catecholaminergic_polymorphic_ventricular_tachycardia	3286	Disease-causing_germline_mutation(s)_in	TECRL	Assessed	617242,glycoprotein,_synaptic_2-like,DKFZp313B2333,SRD5A2L2,Q5HYJ1,GPSN2L,27365,TERL,ENSG00000205678,DKFZp313D0829
Macrocephaly-intellectual_disability-autism_syndrome	210548	Disease-causing_germline_mutation(s)_in	PTEN	Assessed	601728,9588,PTEN,mutated_in_multiple_advanced_cancers_1,PTEN1,MMAC1,TEP1,ENSG00000171862,P60484
Macrocephaly-intellectual_disability-autism_syndrome	210548	Disease-causing_germline_mutation(s)_in	HEPACAM	Assessed	HEPACAM,Q14CZ8,hepaCAM,ENSG00000165478,611642,FLJ25530,glial_cell_adhesion_molecule,26361,GLIALCAM
Adult_hepatocellular_carcinoma	210159	Disease-causing_somatic_mutation(s)_in	AXIN1	Assessed	O15169,ENSG00000103126,PPP1R49,903,603816,protein_phosphatase_1,_regulatory_subunit_49,AXIN1
Adult_hepatocellular_carcinoma	210159	Disease-causing_somatic_mutation(s)_in	PIK3CA	Assessed	PI3K,2153,ENSG00000121879,P42336,8975,171834,PIK3CA
Adult_hepatocellular_carcinoma	210159	Disease-causing_somatic_mutation(s)_in	CASP8	Assessed	ENSG00000064012,CASP8,1509,MACH,Casp-8,601763,Q14790,FLICE,MCH5,1624
Adult_hepatocellular_carcinoma	210159	Candidate_gene_tested_in	TP53	Not_yet_assessed	TP53,LFS1,11998,191170,P53,P04637,Li-Fraumeni_syndrome,ENSG00000141510
Adult_hepatocellular_carcinoma	210159	Candidate_gene_tested_in	PDGFRL	Not_yet_assessed	ENSG00000104213,PRLTS,PDGFRL,8805,604584,Q15198
Adult_hepatocellular_carcinoma	210159	Candidate_gene_tested_in	CTNNB1	Not_yet_assessed	armadillo,P35222,ENSG00000168036,beta-catenin,2514,116806,CTNNB1
Adult_hepatocellular_carcinoma	210159	Candidate_gene_tested_in	TSC2	Assessed	PPP1R160,P49815,LAM,ENSG00000103197,TSC2,protein_phosphatase_1,_regulatory_subunit_160,tuberin,191092,12363
Adult_hepatocellular_carcinoma	210159	Candidate_gene_tested_in	TSC1	Assessed	KIAA0243,ENSG00000165699,12362,hamartin,LAM,605284,TSC1,Q92574
Adult_hepatocellular_carcinoma	210159	Major_susceptibility_factor_in	EGF	Assessed	Pro-epidermal_growth_factor,P01133,3229,ENSG00000138798,EGF,131530
Congenital_lethal_myopathy,_Compton-North_type	210163	Disease-causing_germline_mutation(s)_in	CNTN1	Assessed	Q12860,2171,GP135,CNTN1,ENSG00000018236,glycoprotein_gP135,F3,600016
Inherited_congenital_spastic_tetraplegia	210141	Disease-causing_germline_mutation(s)_in	KANK1	Assessed	KANK1,Q14678,607704,KANK,19309,KIAA0172,ENSG00000107104
Inherited_congenital_spastic_tetraplegia	210141	Disease-causing_germline_mutation(s)_in	GAD1	Assessed	Q99259,605363,GAD1,4092,ENSG00000128683
Inherited_congenital_spastic_tetraplegia	210141	Disease-causing_germline_mutation(s)_(loss_of_function)_in	ADD3	Assessed	ADD3,Q9UEY8,601568,gamma-adducin,245,ENSG00000148700
Lethal_polymalformative_syndrome,_Boissel_type	210144	Disease-causing_germline_mutation(s)_(loss_of_function)_in	FTO	Assessed	alpha-ketoglutarate-dependent_dioxygenase,610966,24678,ENSG00000140718,Q9C0B1,AlkB_homolog_9,ALKBH9,MGC5149,KIAA1752,FTO
Tufted_angioma	1063	Disease-causing_somatic_mutation(s)_in	GNA14	Assessed	O95837,GNA14,ENSG00000156049,604397,4382
Episodic_ataxia_type_5	211067	Disease-causing_germline_mutation(s)_in	CACNB4	Assessed	EJM4,O00305,601949,ENSG00000182389,1404,CACNB4
Spinocerebellar_ataxia_type_30	211017	Disease-causing_germline_mutation(s)_in	SCA30	Assessed	33445
Kaposiform_hemangioendothelioma	2122	Disease-causing_somatic_mutation(s)_in	GNA14	Assessed	O95837,GNA14,ENSG00000156049,604397,4382
Infantile_myofibromatosis	2591	Disease-causing_germline_mutation(s)_in	NOTCH3	Assessed	ENSG00000074181,NOTCH3,CASIL,600276,Q9UM47,7883
Infantile_myofibromatosis	2591	Disease-causing_germline_mutation(s)_in	PDGFRB	Assessed	8804,JTK12,PDGFR1,ENSG00000113721,CD140b,1804,P09619,PDGFRB,173410
Propionic_acidemia	35	Disease-causing_germline_mutation(s)_in	PCCA	Assessed	232000,P05165,ENSG00000175198,PCCA,8653
Propionic_acidemia	35	Disease-causing_germline_mutation(s)_in	PCCB	Assessed	P05166,PCCB,232050,8654,ENSG00000114054
Mitochondrial_DNA-related_progressive_external_ophthalmoplegia	663	Disease-causing_germline_mutation(s)_in	MT-TS1	Assessed	MT-TS1,7497,TRNS1,ENSG00000210151,590080
Mitochondrial_DNA-related_progressive_external_ophthalmoplegia	663	Disease-causing_germline_mutation(s)_in	MT-TL2	Assessed	MT-TL2,TRNL2,ENSG00000210191,590055,7491
Mitochondrial_DNA-related_progressive_external_ophthalmoplegia	663	Disease-causing_germline_mutation(s)_in	MT-TN	Assessed	ENSG00000210135,590010,trnN,7493,MT-TN
Mitochondrial_DNA-related_progressive_external_ophthalmoplegia	663	Candidate_gene_tested_in	MT-TL1	Not_yet_assessed	ENSG00000209082,MT-TL1,TRNL1,7490,590050
Denys-Drash_syndrome	220	Disease-causing_germline_mutation(s)_in	WT1	Assessed	607102,WIT-2,AWT1,ENSG00000184937,P19544,WT1,12796,WAGR,NPHS4
Long_chain_3-hydroxyacyl-CoA_dehydrogenase_deficiency	5	Disease-causing_germline_mutation(s)_in	HADHA	Assessed	MTPA,GBP,HADHA,gastrin-binding_protein,ENSG00000084754,4801,LCEH,mitochondrial_trifunctional_protein,_alpha_subunit,P40939,600890,long-chain_2-enoyl-CoA_hydratase,long-chain-3-hydroxyacyl-CoA_dehydrogenase,LCHAD
Glutaryl-CoA_dehydrogenase_deficiency	25	Disease-causing_germline_mutation(s)_(loss_of_function)_in	GCDH	Assessed	4189,ENSG00000105607,Q92947,ACAD5,GCDH,608801
Familial_melanoma	618	Major_susceptibility_factor_in	CDK4	Assessed	CDK4,P11802,ENSG00000135446,1773,1976,PSK-J3,123829
Familial_melanoma	618	Major_susceptibility_factor_in	CDKN2A	Assessed	p19,ARF,INK4a,INK4,CMM2,p14,p16,CDK4I,p16INK4a,p19Arf,ENSG00000147889,CDKN2A,p14ARF,MTS1,600160,1787,P42771
Familial_melanoma	618	Major_susceptibility_factor_in	MITF	Assessed	MITF,156845,7105,ENSG00000187098,O75030,bHLHe32,homolog_of_mouse_microphthalmia,MI
Familial_melanoma	618	Major_susceptibility_factor_in	TERT	Assessed	11730,TRT,EST2,TP2,hEST2,TCS1,ENSG00000164362,187270,TERT,O14746
Familial_melanoma	618	Major_susceptibility_factor_in	MC1R	Assessed	6929,Q01726,282,MC1R,MSH-R,ENSG00000258839,155555,alpha_melanocyte_stimulating_hormone_receptor
Familial_melanoma	618	Major_susceptibility_factor_in	BAP1	Assessed	BAP1,950,hucep-6,603089,UCHL2,2332,ENSG00000163930,Q92560,KIAA0272,ubiquitin_carboxy-terminal_hydrolase
Familial_melanoma	618	Candidate_gene_tested_in	CDKN2B	Not_yet_assessed	P42772,MTS2,TP15,CDK4I,ENSG00000147883,1788,P15,INK4B,600431,CDKN2B,p15INK4b
Familial_melanoma	618	Major_susceptibility_factor_in	MGMT	Assessed	P16455,7059,156569,methylated-DNA--protein-cysteine_methyltransferase,ENSG00000170430,MGMT
Familial_melanoma	618	Major_susceptibility_factor_in	POT1	Assessed	hPot1,606478,Q9NUX5,ENSG00000128513,POT1,17284,DKFZp586D211
Familial_melanoma	618	Major_susceptibility_factor_in	ACD	Assessed	POT1_and_TIN2_organizing_protein,TIN2_interacting_protein_1,Tpp1,Ptop,ACD,ENSG00000102977,609377,Q96AP0,Tint1,Pip1,25070
Familial_melanoma	618	Major_susceptibility_factor_in	TERF2IP	Assessed	Q9NYB0,ENSG00000166848,RAP1,19246,TERF2IP,605061
Smith-Lemli-Opitz_syndrome	818	Disease-causing_germline_mutation(s)_(loss_of_function)_in	DHCR7	Assessed	ENSG00000172893,Q9UBM7,602858,2860,DHCR7
Adenocarcinoma_of_ovary	213504	Disease-causing_germline_mutation(s)_in	INHBA	Assessed	147290,ENSG00000122641,P08476,INHBA,6066
Cartilage-hair_hypoplasia	175	Disease-causing_germline_mutation(s)_in	RMRP	Assessed	ENSG00000277027,157660,RRP2,NME1,RMRPR,10031,RMRP
Medium_chain_acyl-CoA_dehydrogenase_deficiency	42	Disease-causing_germline_mutation(s)_in	ACADM	Assessed	medium-chain_acyl-CoA_dehydrogenase,89,607008,MCAD,P11310,MCADH,ENSG00000117054,ACAD1,ACADM
Hereditary_site-specific_ovarian_cancer_syndrome	213524	Major_susceptibility_factor_in	BRCA1	Assessed	protein_phosphatase_1,_regulatory_subunit_53,FANCS,ENSG00000012048,BRCA1/BRCA2-containing_complex,_subunit_1,Fanconi_anemia,_complementation_group_S,P38398,1100,BRCA1,PPP1R53,113705,RNF53,BRCC1
Hereditary_site-specific_ovarian_cancer_syndrome	213524	Major_susceptibility_factor_in	BRCA2	Assessed	BRCA1/BRCA2-containing_complex,_subunit_2,FAD,XRCC11,600185,FAD1,P51587,ENSG00000139618,BRCA2,BRCC2,1101
Gamma-aminobutyric_acid_transaminase_deficiency	2066	Disease-causing_germline_mutation(s)_in	ABAT	Assessed	4-aminobutyrate_transaminase,GABA-T,23,GABAT,2464,P80404,ABAT,gamma-aminobutyrate_aminotransferase,GABA_transaminase,137150,ENSG00000183044
Bifunctional_enzyme_deficiency	300	Disease-causing_germline_mutation(s)_in	HSD17B4	Assessed	MFE-2,601860,17-beta-HSD_IV,SDR8C1,DBP,beta-hydroxyacyl_dehydrogenase,ENSG00000133835,17beta-estradiol_dehydrogenase_type_IV,beta-keto-reductase,P51659,short_chain_dehydrogenase/reductase_family_8C,_member_1,HSD17B4,D-3-hydroxyacyl-CoA_dehydratase,5213,17-beta-hydroxysteroid_dehydrogenase_4,3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA_hydratase,peroxisomal_multifunctional_protein_2,D-bifunctional_protein,_peroxisomal
Bifunctional_enzyme_deficiency	300	Disease-causing_germline_mutation(s)_in	EHHADH	Assessed	3247,607037,EHHADH,ENSG00000113790,Q08426
Congenitally_uncorrected_transposition_of_the_great_arteries	860	Major_susceptibility_factor_in	MED13L	Not_yet_assessed	608771,22962,TRAP240L,KIAA1025,Q71F56,ENSG00000123066,MED13L
Congenitally_uncorrected_transposition_of_the_great_arteries	860	Major_susceptibility_factor_in	GDF1	Not_yet_assessed	4214,ENSG00000130283,602880,P27539,GDF1
Endometrial_stromal_sarcoma	213711	Part_of_a_fusion_gene_in	YWHAE	Assessed	ENSG00000108953,605066,12851,FLJ45465,YWHAE,14-3-3_epsilon,P62258
Endometrial_stromal_sarcoma	213711	Part_of_a_fusion_gene_in	JAZF1	Assessed	606246,DKFZp761K2222,ZNF802,TIP27,28917,ENSG00000153814,Q86VZ6,JAZF1
Endometrial_stromal_sarcoma	213711	Part_of_a_fusion_gene_in	SUZ12	Assessed	SUZ12,JJAZ1,17101,CHET9,ENSG00000178691,Q15022,KIAA0160,606245
Endometrial_stromal_sarcoma	213711	Part_of_a_fusion_gene_in	NUTM2A	Assessed	FAM22A,ENSG00000184923,Q8IVF1,23438
Endometrial_stromal_sarcoma	213711	Part_of_a_fusion_gene_in	NUTM2B	Assessed	A6NNL0,23445,bA119F19.1,ENSG00000188199,FAM22B
Common_variable_immunodeficiency	1572	Disease-causing_germline_mutation(s)_in	CD19	Assessed	ENSG00000177455,107265,CD19,P15391,1633
Common_variable_immunodeficiency	1572	Disease-causing_germline_mutation(s)_in	ICOS	Assessed	604558,activation-inducible_lymphocyte_immunomediatory_molecule,AILIM,CD278,ENSG00000163600,Q9Y6W8,5351,ICOS
